idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,selection_policy
17004,UNKNOWN,2025-11-25 14:45:00,2025-11-25,LIQUIDITY_SWEEP,Long,92.9567,92.9567,sweep_low;reclaim,34.9087,-0.6027,4.199,0.1883,14,1,2,2.6946,0.5113,False,False,0.1595,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17100,UNKNOWN,2025-11-26 14:45:00,2025-11-26,LIQUIDITY_SWEEP,Short,88.428,88.428,sweep_high;reclaim,50.1485,-0.4204,3.2566,0.4193,14,2,1,1.9938,1.7487,False,False,0.4673,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17148,UNKNOWN,2025-11-27 02:45:00,2025-11-27,LIQUIDITY_SWEEP,Short,86.8446,86.8446,sweep_high;reclaim,69.0995,2.5647,1.5901,0.7339,2,3,0,1.3162,3.7577,False,False,0.7406,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17291,UNKNOWN,2025-11-28 14:30:00,2025-11-28,LIQUIDITY_SWEEP,Short,91.1042,91.1042,sweep_high;reclaim,60.4323,0.6272,4.99,0.8343,14,4,1,2.5819,2.4516,False,False,0.4871,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17394,UNKNOWN,2025-11-29 16:15:00,2025-11-29,LIQUIDITY_SWEEP,Short,86.2169,86.2169,sweep_high;reclaim,64.7381,0.1682,0.223,0.3136,16,5,2,1.3104,2.7404,False,False,0.6765,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17509,UNKNOWN,2025-11-30 21:00:00,2025-11-30,LIQUIDITY_SWEEP,Long,87.8,87.8,sweep_low;reclaim,36.088,0.2468,1.1652,0.329,21,6,2,3.8078,0.2305,False,False,0.0571,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17572,UNKNOWN,2025-12-01 12:45:00,2025-12-01,LIQUIDITY_SWEEP,Long,93.8977,93.8977,sweep_low;reclaim,16.637,-2.7203,3.9183,0.0768,12,0,1,5.464,0.1694,False,False,0.0301,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17621,UNKNOWN,2025-12-02 01:00:00,2025-12-02,LIQUIDITY_SWEEP,Short,87.5352,87.5352,sweep_high;reclaim,59.3621,0.5041,1.3863,0.273,1,1,2,0.222,4.9982,False,False,0.9575,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17730,UNKNOWN,2025-12-03 04:15:00,2025-12-03,LIQUIDITY_SWEEP,Short,88.5297,88.5297,sweep_high;reclaim,76.0202,2.1848,0.6778,0.0771,4,2,1,0.7242,4.4518,False,False,0.8601,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17886,UNKNOWN,2025-12-04 19:15:00,2025-12-04,LIQUIDITY_SWEEP,Long,89.5528,89.5528,sweep_low;reclaim,24.719,-0.7654,4.4134,0.0893,19,3,0,3.9483,0.1447,False,False,0.0353,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
17960,UNKNOWN,2025-12-05 13:45:00,2025-12-05,LIQUIDITY_SWEEP,Long,82.8643,82.8643,sweep_low;reclaim,30.5143,-1.399,1.7234,0.1112,13,4,2,5.3924,0.5775,False,False,0.0967,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18079,UNKNOWN,2025-12-06 19:30:00,2025-12-06,LIQUIDITY_SWEEP,Long,84.6994,84.6994,sweep_low;reclaim,28.4902,-0.0213,1.1991,0.3684,19,5,2,4.076,0.66,False,False,0.1394,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18155,UNKNOWN,2025-12-07 14:30:00,2025-12-07,LIQUIDITY_SWEEP,Long,91.5373,91.5373,sweep_low;reclaim,30.958,-0.7255,4.8045,0.4852,14,6,1,4.2668,1.323,False,False,0.2367,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18251,UNKNOWN,2025-12-08 14:30:00,2025-12-08,LIQUIDITY_SWEEP,Long,98.2619,98.2619,sweep_low;reclaim,28.5992,0.5994,4.5317,0.1478,14,0,0,2.1935,1.1614,False,False,0.3462,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18349,UNKNOWN,2025-12-09 15:00:00,2025-12-09,LIQUIDITY_SWEEP,Short,93.7664,93.7664,sweep_high;reclaim,57.0496,0.0336,4.0258,0.2457,15,1,0,0.7389,2.0482,False,False,0.7349,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18459,UNKNOWN,2025-12-10 18:30:00,2025-12-10,LIQUIDITY_SWEEP,Short,90.8188,90.8188,sweep_high;reclaim,62.1971,-0.06,4.0405,0.3993,18,2,5,0.121,2.859,False,False,0.9594,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18539,UNKNOWN,2025-12-11 14:30:00,2025-12-11,LIQUIDITY_SWEEP,Long,87.9854,87.9854,sweep_low;reclaim,45.3622,-1.2185,1.3182,0.1915,14,3,4,1.3102,2.0116,False,False,0.6056,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18635,UNKNOWN,2025-12-12 14:30:00,2025-12-12,LIQUIDITY_SWEEP,Long,90.8679,90.8679,sweep_low;reclaim,51.6844,0.3677,1.7636,0.4533,14,4,1,0.933,1.8115,False,False,0.66,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18759,UNKNOWN,2025-12-13 21:30:00,2025-12-13,LIQUIDITY_SWEEP,Long,96.5732,96.5732,sweep_low;reclaim,39.1708,-0.8815,2.8491,0.2815,21,5,3,1.8908,1.581,False,False,0.4554,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18863,UNKNOWN,2025-12-14 23:30:00,2025-12-14,LIQUIDITY_SWEEP,Long,92.7474,92.7474,sweep_low;reclaim,25.3117,-1.442,2.6895,0.0344,23,6,0,3.474,0.4584,False,False,0.1166,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
18927,UNKNOWN,2025-12-15 15:30:00,2025-12-15,LIQUIDITY_SWEEP,Long,88.2996,88.2996,sweep_low;reclaim,21.1977,-0.7412,2.6389,0.5548,15,0,0,5.7837,1.1293,False,False,0.1634,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19015,UNKNOWN,2025-12-16 13:30:00,2025-12-16,LIQUIDITY_SWEEP,Short,91.2659,91.2659,sweep_high;reclaim,60.9231,0.7097,2.4378,0.4115,13,1,1,1.7157,2.2988,False,False,0.5726,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19115,UNKNOWN,2025-12-17 14:30:00,2025-12-17,LIQUIDITY_SWEEP,Short,86.8698,86.8698,sweep_high;reclaim,65.3485,0.3016,2.5038,0.3893,14,2,2,1.3017,4.0315,False,False,0.7559,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19209,UNKNOWN,2025-12-18 14:00:00,2025-12-18,LIQUIDITY_SWEEP,Short,90.6525,90.6525,sweep_high;reclaim,60.6362,1.0037,2.2545,0.5019,14,3,1,2.4231,3.0882,False,False,0.5603,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19307,UNKNOWN,2025-12-19 14:30:00,2025-12-19,LIQUIDITY_SWEEP,Long,93.0422,93.0422,sweep_low;reclaim,55.3263,1.3639,2.91,0.4322,14,4,6,-0.4118,2.0885,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19310,UNKNOWN,2025-12-19 15:15:00,2025-12-19,LIQUIDITY_SWEEP,Short,95.1526,95.1526,sweep_high;reclaim,49.7818,0.8972,3.2479,0.4187,15,4,2,1.3088,1.366,False,False,0.5107,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19430,UNKNOWN,2025-12-20 21:15:00,2025-12-20,LIQUIDITY_SWEEP,Short,85.6243,85.6243,sweep_high;reclaim,63.4141,0.3368,0.2728,0.0633,21,5,0,1.772,2.391,False,False,0.5743,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19533,UNKNOWN,2025-12-21 23:00:00,2025-12-21,LIQUIDITY_SWEEP,Short,88.7439,88.7439,sweep_high;reclaim,54.982,0.1842,1.1346,0.1094,23,6,2,0.654,3.4505,False,False,0.8407,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19538,UNKNOWN,2025-12-22 00:15:00,2025-12-22,LIQUIDITY_SWEEP,Short,93.204,93.204,sweep_high;reclaim,67.1732,0.4972,3.9428,0.5546,0,0,2,1.6807,3.2623,False,False,0.66,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19587,UNKNOWN,2025-12-22 12:30:00,2025-12-22,LIQUIDITY_SWEEP,Short,93.2184,93.2184,sweep_high;reclaim,77.5457,1.6421,2.3996,0.258,12,0,2,0.6398,4.3051,False,False,0.8706,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19645,UNKNOWN,2025-12-23 03:00:00,2025-12-23,LIQUIDITY_SWEEP,Long,87.2944,87.2944,sweep_low;reclaim,37.5068,-0.9578,1.494,0.1666,3,1,3,3.246,0.0924,False,False,0.0277,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19787,UNKNOWN,2025-12-24 14:30:00,2025-12-24,LIQUIDITY_SWEEP,Long,98.231,98.231,sweep_low;reclaim,38.5304,-0.0706,4.5986,0.2752,14,2,2,2.3507,1.3091,False,False,0.3577,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19888,UNKNOWN,2025-12-25 15:45:00,2025-12-25,LIQUIDITY_SWEEP,Short,90.4198,90.4198,sweep_high;reclaim,76.3064,0.5347,4.1179,0.3983,15,3,0,0.8795,5.3131,False,False,0.858,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19916,UNKNOWN,2025-12-25 22:45:00,2025-12-25,LIQUIDITY_SWEEP,Long,90.8985,90.8985,sweep_low;reclaim,26.0226,0.1418,3.1356,0.1401,22,3,1,4.2472,0.053,False,False,0.0123,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
19982,UNKNOWN,2025-12-26 15:15:00,2025-12-26,LIQUIDITY_SWEEP,Long,85.8808,85.8808,sweep_low;reclaim,26.3246,-0.4702,1.8034,0.5272,15,4,0,6.4231,0.7806,False,False,0.1084,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20106,UNKNOWN,2025-12-27 22:15:00,2025-12-27,LIQUIDITY_SWEEP,Short,93.5424,93.5424,sweep_high;reclaim,64.2188,0.5545,4.3352,0.6129,22,5,3,3.0017,2.8268,False,False,0.485,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20186,UNKNOWN,2025-12-28 18:15:00,2025-12-28,LIQUIDITY_SWEEP,Long,96.8101,96.8101,sweep_low;reclaim,37.3228,0.0692,5.9404,0.1659,18,6,2,3.6976,1.1139,False,False,0.2315,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20258,UNKNOWN,2025-12-29 12:15:00,2025-12-29,LIQUIDITY_SWEEP,Long,89.5891,89.5891,sweep_low;reclaim,10.6647,-1.0887,2.1665,0.5464,12,0,0,7.3674,1.1782,False,False,0.1379,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20338,UNKNOWN,2025-12-30 08:15:00,2025-12-30,LIQUIDITY_SWEEP,Short,94.897,94.897,sweep_high;reclaim,73.612,0.0989,1.931,0.0965,8,1,4,1.142,5.733,False,False,0.8339,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20463,UNKNOWN,2025-12-31 15:30:00,2025-12-31,LIQUIDITY_SWEEP,Long,86.5808,86.5808,sweep_low;reclaim,25.5818,-0.0195,1.8377,0.153,15,2,3,4.7704,0.5074,False,False,0.0961,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20589,UNKNOWN,2026-01-01 23:00:00,2026-01-01,LIQUIDITY_SWEEP,Short,89.4093,89.4093,sweep_high;reclaim,64.4649,1.3427,3.163,0.2151,23,3,5,0.9351,3.6654,False,False,0.7967,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20651,UNKNOWN,2026-01-02 14:30:00,2026-01-02,LIQUIDITY_SWEEP,Long,95.8987,95.8987,sweep_low;reclaim,46.5082,0.7587,5.7686,0.4644,14,4,1,2.0667,2.5716,False,False,0.5544,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20652,UNKNOWN,2026-01-02 14:45:00,2026-01-02,LIQUIDITY_SWEEP,Short,92.068,92.068,sweep_high;reclaim,55.5253,0.6376,5.912,0.1732,14,4,0,1.1294,3.5262,False,False,0.7574,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20719,UNKNOWN,2026-01-03 07:30:00,2026-01-03,LIQUIDITY_SWEEP,Long,86.9835,86.9835,sweep_low;reclaim,25.6416,-0.1733,0.2091,0.4803,7,5,0,5.7928,0.9294,False,False,0.1383,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20859,UNKNOWN,2026-01-04 18:30:00,2026-01-04,LIQUIDITY_SWEEP,Long,87.9589,87.9589,sweep_low;reclaim,44.3882,0.2468,1.0208,0.2037,18,6,2,1.7407,1.0087,False,False,0.3669,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
20939,UNKNOWN,2026-01-05 14:30:00,2026-01-05,LIQUIDITY_SWEEP,Long,90.298,90.298,sweep_low;reclaim,61.23,0.8368,3.5163,0.5498,14,0,0,-0.2575,3.0081,False,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21049,UNKNOWN,2026-01-06 18:00:00,2026-01-06,LIQUIDITY_SWEEP,Long,89.7665,89.7665,sweep_low;reclaim,22.313,-0.7455,4.0993,0.3276,18,1,0,4.9046,0.5667,False,False,0.1036,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21131,UNKNOWN,2026-01-07 14:30:00,2026-01-07,LIQUIDITY_SWEEP,Long,89.3057,89.3057,sweep_low;reclaim,41.7086,-1.1993,1.9622,0.3854,14,2,3,1.8359,1.3713,False,False,0.4276,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21197,UNKNOWN,2026-01-08 07:00:00,2026-01-08,LIQUIDITY_SWEEP,Long,91.5985,91.5985,sweep_low;reclaim,31.1231,-1.2207,3.4542,0.3317,7,3,0,5.3136,0.6695,False,False,0.1119,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21327,UNKNOWN,2026-01-09 15:30:00,2026-01-09,LIQUIDITY_SWEEP,Short,92.5811,92.5811,sweep_high;reclaim,62.0888,-0.125,4.9607,0.5204,15,4,1,1.1251,3.1484,False,False,0.7367,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21450,UNKNOWN,2026-01-10 22:15:00,2026-01-10,LIQUIDITY_SWEEP,Long,83.5765,83.5765,sweep_low;reclaim,39.9474,-0.9256,0.3188,0.8458,22,5,0,5.2077,1.8976,False,False,0.2671,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21549,UNKNOWN,2026-01-11 23:00:00,2026-01-11,LIQUIDITY_SWEEP,Long,92.9172,92.9172,sweep_low;reclaim,47.1292,-0.2906,4.9456,0.3578,23,6,3,1.3797,1.7634,False,False,0.561,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21588,UNKNOWN,2026-01-12 08:45:00,2026-01-12,LIQUIDITY_SWEEP,Long,89.6898,89.6898,sweep_low;reclaim,19.0158,0.2922,2.5174,0.411,8,0,1,5.7335,0.9849,False,False,0.1466,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21703,UNKNOWN,2026-01-13 13:30:00,2026-01-13,LIQUIDITY_SWEEP,Long,87.7836,87.7836,sweep_low;reclaim,48.371,0.8841,4.5049,0.0755,13,1,3,2.6837,1.5629,False,False,0.368,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21771,UNKNOWN,2026-01-14 06:30:00,2026-01-14,LIQUIDITY_SWEEP,Long,86.9102,86.9102,sweep_low;reclaim,33.9617,1.4835,0.1313,0.4115,6,2,0,3.7297,1.1669,False,False,0.2383,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21900,UNKNOWN,2026-01-15 14:45:00,2026-01-15,LIQUIDITY_SWEEP,Long,89.4608,89.4608,sweep_low;reclaim,36.3086,0.058,3.5058,0.2817,14,3,2,3.396,0.7379,False,False,0.1785,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
21997,UNKNOWN,2026-01-16 15:00:00,2026-01-16,LIQUIDITY_SWEEP,Long,88.0754,88.0754,sweep_low;reclaim,57.4272,-0.3266,1.9541,0.6087,15,4,0,0.948,1.6817,False,False,0.6395,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22093,UNKNOWN,2026-01-17 15:00:00,2026-01-17,LIQUIDITY_SWEEP,Short,89.5258,89.5258,sweep_high;reclaim,69.5786,0.4502,0.9653,0.1368,15,5,2,0.4991,4.1323,False,False,0.8922,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22186,UNKNOWN,2026-01-18 14:15:00,2026-01-18,LIQUIDITY_SWEEP,Short,87.9108,87.9108,sweep_high;reclaim,49.5448,-0.1059,1.5658,0.2848,14,6,0,1.2052,2.7253,False,False,0.6934,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22318,UNKNOWN,2026-01-19 23:15:00,2026-01-19,LIQUIDITY_SWEEP,Long,86.2111,86.2111,sweep_low;reclaim,29.3711,-0.5502,0.2622,0.2446,23,0,0,3.8286,1.5546,False,False,0.2888,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22346,UNKNOWN,2026-01-20 06:15:00,2026-01-20,LIQUIDITY_SWEEP,Long,92.734,92.734,sweep_low;reclaim,19.1361,-1.3921,5.4341,0.2915,6,1,0,5.3955,0.005,False,False,0.0009,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22381,UNKNOWN,2026-01-20 15:00:00,2026-01-20,LIQUIDITY_SWEEP,Long,92.4908,92.4908,sweep_low;reclaim,25.6928,-1.1694,4.7789,0.3029,15,1,2,3.4342,0.1266,False,False,0.0355,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22478,UNKNOWN,2026-01-21 15:15:00,2026-01-21,LIQUIDITY_SWEEP,Short,87.3423,87.3423,sweep_high;reclaim,68.5993,0.0555,2.2984,0.4881,15,2,1,0.7582,3.8464,False,False,0.8353,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22567,UNKNOWN,2026-01-22 13:30:00,2026-01-22,LIQUIDITY_SWEEP,Short,90.3346,90.3346,sweep_high;reclaim,31.0292,0.3108,1.508,0.7087,13,3,0,3.4368,-0.996,False,True,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22667,UNKNOWN,2026-01-23 14:30:00,2026-01-23,LIQUIDITY_SWEEP,Long,91.3859,91.3859,sweep_low;reclaim,42.2533,-0.4091,5.1923,0.6467,14,4,3,3.5302,0.4752,False,False,0.1186,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22761,UNKNOWN,2026-01-24 14:00:00,2026-01-24,LIQUIDITY_SWEEP,Long,94.6154,94.6154,sweep_low;reclaim,36.4644,-0.8561,1.3274,0.3374,14,5,0,3.0352,1.6477,False,False,0.3519,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22866,UNKNOWN,2026-01-25 16:15:00,2026-01-25,LIQUIDITY_SWEEP,Long,96.7341,96.7341,sweep_low;reclaim,26.665,-0.6885,6.3224,0.2449,16,6,5,4.2061,0.8223,False,False,0.1635,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
22955,UNKNOWN,2026-01-26 14:30:00,2026-01-26,LIQUIDITY_SWEEP,Long,90.9555,90.9555,sweep_low;reclaim,56.0014,0.3523,3.2554,0.4197,14,0,4,-0.4025,2.3756,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23053,UNKNOWN,2026-01-27 15:00:00,2026-01-27,LIQUIDITY_SWEEP,Long,87.4304,87.4304,sweep_low;reclaim,48.2269,-0.4327,2.3056,0.3648,15,1,5,1.9097,1.2992,False,False,0.4049,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23150,UNKNOWN,2026-01-28 15:15:00,2026-01-28,LIQUIDITY_SWEEP,Long,87.2928,87.2928,sweep_low;reclaim,32.4001,0.6468,2.9385,0.3771,15,2,1,3.6041,0.5162,False,False,0.1253,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23248,UNKNOWN,2026-01-29 15:45:00,2026-01-29,LIQUIDITY_SWEEP,Long,88.094,88.094,sweep_low;reclaim,15.4958,-1.5083,2.5472,0.3934,15,3,2,6.5841,1.0135,False,False,0.1334,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23340,UNKNOWN,2026-01-30 14:45:00,2026-01-30,LIQUIDITY_SWEEP,Short,85.4956,85.4956,sweep_high;reclaim,56.5774,-0.3329,0.6418,0.5641,14,4,0,1.2975,2.2137,False,False,0.6305,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23442,UNKNOWN,2026-01-31 16:15:00,2026-01-31,LIQUIDITY_SWEEP,Long,89.3051,89.3051,sweep_low;reclaim,25.4569,-1.2234,5.1979,0.0665,16,5,0,3.4356,0.6914,False,False,0.1675,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23565,UNKNOWN,2026-02-01 23:00:00,2026-02-01,LIQUIDITY_SWEEP,Long,89.767,89.767,sweep_low;reclaim,41.3579,-0.5852,5.8171,0.3754,23,6,1,2.546,0.3923,False,False,0.1335,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23624,UNKNOWN,2026-02-02 13:45:00,2026-02-02,LIQUIDITY_SWEEP,Short,80.4401,80.4401,sweep_high;reclaim,64.7592,1.1978,-0.1026,0.5016,13,0,1,0.7228,4.9516,False,False,0.8726,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23741,UNKNOWN,2026-02-03 19:00:00,2026-02-03,LIQUIDITY_SWEEP,Long,91.5144,91.5144,sweep_low;reclaim,30.8262,-1.6104,4.3988,0.7057,19,1,0,5.0849,1.8686,False,False,0.2687,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23821,UNKNOWN,2026-02-04 15:00:00,2026-02-04,LIQUIDITY_SWEEP,Long,92.4602,92.4602,sweep_low;reclaim,33.2921,-0.7219,2.9812,0.3894,15,2,1,2.7833,1.1602,False,False,0.2942,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
23940,UNKNOWN,2026-02-05 20:45:00,2026-02-05,LIQUIDITY_SWEEP,Long,92.4456,92.4456,sweep_low;reclaim,17.1258,-2.0353,2.7175,0.0675,20,3,4,5.2041,0.7132,False,False,0.1205,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24006,UNKNOWN,2026-02-06 13:15:00,2026-02-06,LIQUIDITY_SWEEP,Short,87.204,87.204,sweep_high;reclaim,76.671,0.9962,0.0577,0.1362,13,4,0,0.3861,6.2463,False,False,0.9418,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24078,UNKNOWN,2026-02-07 07:15:00,2026-02-07,LIQUIDITY_SWEEP,Long,91.817,91.817,sweep_low;reclaim,15.9863,-0.0048,3.659,0.082,7,5,4,6.0902,0.1488,False,False,0.0238,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24179,UNKNOWN,2026-02-08 08:30:00,2026-02-08,LIQUIDITY_SWEEP,Short,91.4387,91.4387,sweep_high;reclaim,80.0916,0.5586,2.2696,0.1936,8,6,3,0.2372,4.8601,False,False,0.9535,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24237,UNKNOWN,2026-02-08 23:00:00,2026-02-08,LIQUIDITY_SWEEP,Short,91.726,91.726,sweep_high;reclaim,51.3966,0.4681,6.6284,0.2189,23,6,2,0.4264,2.2,False,False,0.8377,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24301,UNKNOWN,2026-02-09 15:00:00,2026-02-09,LIQUIDITY_SWEEP,Short,82.3567,82.3567,sweep_high;reclaim,62.667,-1.0015,1.435,0.3356,15,0,0,0.6497,2.5238,False,False,0.7953,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24394,UNKNOWN,2026-02-10 14:15:00,2026-02-10,LIQUIDITY_SWEEP,Short,86.259,86.259,sweep_high;reclaim,59.3539,-0.8409,2.4981,0.196,14,1,5,0.639,2.7389,False,False,0.8108,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24487,UNKNOWN,2026-02-11 13:30:00,2026-02-11,LIQUIDITY_SWEEP,Short,89.2885,89.2885,sweep_high;reclaim,62.1513,-1.1329,3.4572,0.2541,13,2,4,0.6402,2.5773,False,False,0.801,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24589,UNKNOWN,2026-02-12 15:00:00,2026-02-12,LIQUIDITY_SWEEP,Long,89.195,89.195,sweep_low;reclaim,32.1258,0.4169,3.4592,0.2012,15,3,2,2.6356,0.026,False,False,0.0098,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24687,UNKNOWN,2026-02-13 15:30:00,2026-02-13,LIQUIDITY_SWEEP,Short,92.3787,92.3787,sweep_high;reclaim,82.3556,1.0927,3.6697,0.2876,15,4,0,0.4549,4.3789,False,False,0.9059,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24766,UNKNOWN,2026-02-14 11:15:00,2026-02-14,LIQUIDITY_SWEEP,Short,88.3747,88.3747,sweep_high;reclaim,79.6386,1.5165,1.43,0.1985,11,5,1,0.0685,5.8568,False,False,0.9884,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24866,UNKNOWN,2026-02-15 12:15:00,2026-02-15,LIQUIDITY_SWEEP,Long,89.9408,89.9408,sweep_low;reclaim,46.5405,0.802,1.4741,0.3221,12,6,1,3.2628,1.1736,False,False,0.2645,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
24965,UNKNOWN,2026-02-16 13:00:00,2026-02-16,LIQUIDITY_SWEEP,Short,91.2085,91.2085,sweep_high;reclaim,64.635,0.542,3.5467,0.2059,13,0,6,0.6289,4.298,False,False,0.8723,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
25031,UNKNOWN,2026-02-17 05:30:00,2026-02-17,LIQUIDITY_SWEEP,Long,84.4646,84.4646,sweep_low;reclaim,18.4583,-0.0912,-0.0267,0.3546,5,1,0,4.9184,1.05,False,False,0.1759,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
25164,UNKNOWN,2026-02-18 14:45:00,2026-02-18,LIQUIDITY_SWEEP,Long,93.6989,93.6989,sweep_low;reclaim,41.8083,-0.5944,3.4549,0.1077,14,2,2,4.1152,0.9061,False,False,0.1804,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
25259,UNKNOWN,2026-02-19 14:30:00,2026-02-19,LIQUIDITY_SWEEP,Long,90.8673,90.8673,sweep_low;reclaim,31.5386,-0.8247,2.769,0.3793,14,3,0,3.2617,1.8172,False,False,0.3578,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
